# traj_x; traj_y
-252.27280; 81.19587
-253.26521; 81.08202
-254.25763; 80.96817
-255.25006; 80.85433
-256.24250; 80.74049
-257.23493; 80.62645
-258.22719; 80.51097
-259.21917; 80.39298
-260.21097; 80.27350
-261.20271; 80.15357
-262.19426; 80.03204
-263.18548; 79.90788
-264.17651; 79.78228
-265.16751; 79.65646
-266.15850; 79.53062
-267.14947; 79.40478
-268.14044; 79.27894
-269.13139; 79.15311
-270.12233; 79.02721
-271.11315; 78.90048
-272.10377; 78.77223
-273.09427; 78.64317
-274.08475; 78.51398
-275.07521; 78.38478
-276.06566; 78.25559
-277.05610; 78.12640
-278.04653; 77.99723
-279.03695; 77.86806
-280.02737; 77.73891
-281.01777; 77.60978
-282.00817; 77.48063
-282.99849; 77.35100
-283.98835; 77.21796
-284.97739; 77.07899
-285.96595; 76.93661
-286.95442; 76.79377
-287.94286; 76.65087
-288.93127; 76.50798
-289.91967; 76.36508
-290.90804; 76.22219
-291.89639; 76.07924
-292.88469; 75.93619
-293.87297; 75.79300
-294.86121; 75.64973
-295.84943; 75.50645
-296.83764; 75.36317
-297.82583; 75.21988
-298.81400; 75.07658
-299.80213; 74.93306
-300.79006; 74.78826
-301.77766; 74.64138
-302.76508; 74.49334
-303.75246; 74.34514
-304.73982; 74.19691
-305.72717; 74.04869
-306.71450; 73.90044
-307.70179; 73.75195
-308.68875; 73.60145
-309.67515; 73.44738
-310.66122; 73.29128
-311.64722; 73.13486
-312.63320; 72.97839
-313.61916; 72.82190
-314.60509; 72.66536
-315.59098; 72.50853
-316.57649; 72.34949
-317.56135; 72.18654
-318.54584; 72.02138
-319.53025; 71.85589
-320.51464; 71.69036
-321.49901; 71.52483
-322.48336; 71.35929
-323.46770; 71.19372
-324.45200; 71.02801
-325.43622; 70.86185
-326.42030; 70.69491
-327.40425; 70.52725
-328.38791; 70.35798
-329.37113; 70.18623
-330.35411; 70.01314
-331.33705; 69.83982
-332.31997; 69.66648
-333.30288; 69.49312
-334.28579; 69.31973
-335.26863; 69.14600
-336.25101; 68.96965
-337.23254; 68.78868
-338.21358; 68.60509
-339.19454; 68.42113
-340.17549; 68.23713
-341.15643; 68.05314
-342.13737; 67.86915
-343.11832; 67.68516
-344.09926; 67.50119
-345.08022; 67.31722
-346.06119; 67.13326
-347.04218; 66.94931
-348.02319; 66.76537
-349.00421; 66.58140
-349.98515; 66.39694
-350.96543; 66.20897
-351.94451; 66.01487
-352.92289; 65.81727
-353.90119; 65.61918
-354.87948; 65.42105
-355.85778; 65.22291
-356.83611; 65.02479
-357.81445; 64.82667
-358.79282; 64.62857
-359.77122; 64.43044
-360.74956; 64.23192
-361.72732; 64.03045
-362.70399; 63.82373
-363.68004; 63.61402
-364.65602; 63.40390
-365.63202; 63.19373
-366.60803; 62.98353
-367.58403; 62.77312
-368.55965; 62.56085
-369.53459; 62.34531
-370.50915; 62.12794
-371.48366; 61.91027
-372.45821; 61.69255
-373.43279; 61.47481
-374.40738; 61.25698
-375.38179; 61.03811
-376.35563; 60.81655
-377.32887; 60.59223
-378.30186; 60.36662
-379.27480; 60.14061
-380.24769; 59.91420
-381.22049; 59.68716
-382.19295; 59.45842
-383.16487; 59.22722
-384.13651; 58.99463
-385.10814; 58.76177
-386.07982; 58.52883
-387.05153; 58.29577
-388.02308; 58.06182
-388.99377; 57.82433
