# x_m,y_m,w_tr_right_m,w_tr_left_m
30.38505089,55.26751436,4.072629372,4.07796218
30.98453786,55.31147713,4.082536999,4.076314278
31.57430774,55.31836005,4.062943977,4.009230872
32.17604853,55.32880692,4.087110882,4.02217488
32.79361169,55.32821356,4.008247206,4.020374612
33.39902911,55.31797214,4.047355507,4.017172224
34.00388949,55.29646269,4.085923572,4.098394854
34.60945849,55.2621282,4.05449928,4.074862492
35.2237561,55.2194361,4.011300872,4.066496199
35.84569315,55.18622482,4.024544921,4.028164668
36.45312737,55.12545045,4.024450937,4.049505372
37.06407996,55.06759692,4.034870069,4.060985403
37.66687063,55.00727245,4.060791718,4.058740987
38.25478835,54.92614515,4.074742175,4.073296405
38.8341349,54.84299752,4.019119023,4.02597395
39.41582848,54.75392062,4.057313561,4.080225813
39.99254428,54.65351241,4.074954743,4.053528202
40.546805,54.52902749,4.005142857,4.03466162
41.07558803,54.38817492,4.025828265,4.049930032
41.60757486,54.23883808,4.017641049,4.085357581
42.12769572,54.08332645,4.006011846,4.040130895
42.62536464,53.91841369,4.002088509,4.045039591
43.11405373,53.72537348,4.096388962,4.085616788
43.60741561,53.51853399,4.061537439,4.038697907
44.07343875,53.29853066,4.045825654,4.088900471
44.53225829,53.07014434,4.004204561,4.035120077
44.9766466,52.8218731,4.028081763,4.02628101
45.39402979,52.56436854,4.022936216,4.028279063
45.80324478,52.27198054,4.025112588,4.025863395
46.17732013,51.97802531,4.051784735,4.012696201
46.534368,51.68182848,4.074332521,4.069728665
46.86080518,51.36540728,4.062066888,4.039210256
47.163351,51.02543687,4.009661537,4.097872146
47.44691338,50.65963598,4.086090874,4.063728268
47.72823059,50.28398618,4.071573005,4.071260273
47.98134636,49.92928019,4.027737829,4.024816967
48.20997014,49.55581882,4.010072178,4.001279468
48.41281146,49.15635258,4.031469659,4.00116053
48.59415697,48.75632227,4.044947038,4.053457232
48.74464656,48.33657116,4.023138067,4.066189082
48.88221935,47.91788273,4.061259522,4.034819016
49.00001727,47.49877039,4.010958363,4.085819385
49.08822575,47.05404577,4.040209689,4.007263697
49.14707064,46.6163216,4.015549317,4.080409785
49.19876878,46.16667341,4.052917774,4.044586197
49.22095574,45.70624989,4.032310557,4.004734471
49.22825379,45.23585233,4.051526784,4.038381026
49.22771883,44.77716792,4.020204916,4.0322435
49.19634716,44.29778544,4.094435939,4.05220197
49.13644454,43.80194736,4.074069986,4.065461683
49.05184147,43.29374988,4.088482984,4.063539534
48.95145362,42.7825146,4.032811931,4.038732667
48.82733465,42.30096204,4.096193165,4.071323136
48.67960606,41.80573453,4.004056334,4.080073607
48.49683323,41.30984639,4.065170974,4.050182875
48.30398838,40.80126765,4.024972576,4.04901211
48.09302064,40.30195285,4.001346832,4.009072751
47.85861936,39.81174413,4.091989212,4.089187235
47.59443491,39.31802129,4.010863328,4.085579405
47.30153536,38.79058003,4.097180642,4.066406879
46.9999459,38.2787321,4.072267695,4.051717728
46.66581416,37.76457471,4.094754312,4.064500556
46.30902541,37.25419456,4.060280855,4.046751223
45.93257165,36.75626422,4.009143515,4.046865441
45.53470577,36.25775173,4.088918774,4.049020828
45.12622115,35.75838582,4.089547303,4.076411567
44.69653348,35.26528008,4.083534029,4.09130158
44.26018807,34.78962068,4.08976501,4.003104205
43.8224992,34.32241135,4.07883189,4.021666928
43.34940728,33.8554599,4.059210926,4.055503801
42.8633821,33.38570592,4.066580995,4.03905834
42.36860877,32.92899049,4.095422707,4.025380315
41.84625047,32.4857225,4.042405012,4.044103072
41.29878268,32.05674481,4.088661854,4.033609772
40.75045757,31.63445656,4.005351807,4.03006742
40.18318424,31.23274538,4.014789778,4.091488797
39.60159573,30.8488539,4.090221314,4.032950313
39.01814139,30.47491874,4.08327708,4.084673839
38.41528831,30.10495899,4.04989858,4.086419775
37.81549341,29.74535914,4.022130844,4.079115845
37.2042279,29.40408723,4.003585162,4.080009055
36.58467759,29.06796285,4.099278456,4.04164032
35.96097895,28.73959369,4.090418179,4.099335803
35.34321327,28.42822582,4.034828441,4.060768182
34.69570817,28.13407006,4.080606389,4.028300085
34.05045624,27.84774203,4.094865567,4.032686254
33.40393432,27.56821545,4.060578236,4.02456317
32.74304111,27.30863833,4.043085555,4.015122788
32.08097696,27.04251694,4.058370262,4.095884113
31.42514227,26.81361725,4.013156746,4.037857948
30.7516843,26.58833353,4.008585019,4.091878677
30.07376531,26.37365834,4.081811425,4.094850279
29.38688981,26.17625925,4.047238432,4.03420087
28.68263677,25.98274733,4.096162118,4.025889303
27.98841432,25.80084789,4.013445117,4.00373584
27.29700891,25.61798298,4.056097146,4.058711965
26.59607035,25.44603805,4.02852373,4.082448798
25.88368897,25.2913037,4.028367469,4.046600472
25.16871421,25.14524667,4.052724337,4.018697593
24.44888978,25.01647874,4.026660406,4.07285751
23.72237142,24.89485063,4.049739378,4.038398254
22.99231332,24.78333227,4.032405518,4.037376818
22.26249621,24.6572431,4.071880341,4.026887185
21.53414569,24.54820572,4.012179404,4.051986442
20.80142394,24.44437306,4.085742585,4.059247692
20.06058269,24.34584253,4.007582903,4.041286423
19.31767237,24.24616069,4.09510784,4.039992894
18.57814359,24.1388755,4.074056297,4.024125914
17.83674807,24.03511993,4.097550476,4.018531398
17.08979359,23.96923969,4.090492847,4.027888188
16.33879075,23.90652889,4.040341211,4.056360585
15.58930221,23.84567844,4.05998805,4.060538178
14.83989301,23.79611174,4.053362773,4.0707256
14.08990633,23.73639949,4.07641378,4.087833793
13.3330316,23.68584201,4.071617316,4.070379205
12.56792023,23.63450245,4.027564653,4.068403566
11.80178954,23.59517751,4.044257308,4.08597052
11.03587659,23.56099313,4.012018486,4.046392432
10.26966089,23.53462294,4.043642956,4.005486961
9.50533708,23.51082721,4.099277736,4.091383898
8.733947482,23.49941273,4.052442888,4.05717364
7.961585326,23.48621441,4.057055142,4.096230636
7.189021304,23.46937841,4.053752383,4.067327063
6.4178608,23.45613025,4.084300672,4.047820728
5.638480704,23.44915329,4.091382512,4.066719338
4.865281229,23.4419454,4.092859739,4.072699281
4.089044455,23.44053627,4.066546763,4.019483093
3.311909907,23.43299155,4.056509704,4.099989165
2.53364416,23.44024047,4.057615638,4.024778269
1.757226519,23.44859214,4.069698982,4.03812362
0.981641108,23.44097979,4.056339188,4.097169324
0.20410715,23.44953251,4.090691324,4.086959468
-0.575895376,23.45926951,4.022606918,4.028236047
-1.3598822,23.48025978,4.094734908,4.061610396
-2.140489583,23.49844591,4.04715553,4.012368482
-2.920034757,23.51526908,4.076152791,4.039416607
-3.703773614,23.53766504,4.095610274,4.021963412
-4.479928815,23.55481651,4.00723842,4.094259099
-5.259185476,23.58901157,4.02121043,4.004822748
-6.03927625,23.60832568,4.086959111,4.042924254
-6.835938684,23.62148373,4.025335122,4.049913207
-7.617469427,23.63761874,4.063924017,4.021190123
-8.38837005,23.64115372,4.096699967,4.05246445
-9.160320379,23.64302997,4.038365383,4.013560853
-9.949196271,23.65152554,4.027740582,4.084377057
-10.73719563,23.67253038,4.035019282,4.048792821
-11.53167159,23.69986822,4.039591227,4.089560865
-12.31113763,23.73710183,4.075752563,4.005473684
-13.08907902,23.76705635,4.091581272,4.029704259
-13.86348461,23.78568761,4.019140067,4.050371409
-14.63921796,23.79921149,4.026872792,4.082999063
-15.42037836,23.81518881,4.06265201,4.041060515
-16.19526518,23.87300764,4.074773987,4.035195258
-16.97463583,23.90473009,4.080657451,4.057889122
-17.7519427,23.93492513,4.06549397,4.046841398
-18.52987629,23.97557536,4.088591099,4.086150221
-19.30727568,24.0258961,4.005825685,4.068517524
-20.0876537,24.08076008,4.025828309,4.068437351
-20.86354245,24.1239537,4.046113396,4.022765702
-21.64209506,24.15078045,4.051888136,4.076093097
-22.42735449,24.18279277,4.078776546,4.039552236
-23.20442476,24.21903521,4.041617305,4.037658536
-23.98077205,24.24950649,4.000985119,4.089150096
-24.75510859,24.29913453,4.078394762,4.056289895
-25.52637261,24.34077431,4.05837126,4.087589345
-26.29839903,24.40028422,4.054135646,4.053168422
-27.07039966,24.46125726,4.078378413,4.08073172
-27.84229072,24.49442929,4.060363236,4.04732855
-28.62105773,24.52587438,4.086230143,4.058480181
-29.39282098,24.56920033,4.092669898,4.076590843
-30.16061905,24.61936145,4.094433146,4.079091821
-30.92531163,24.67326023,4.016238604,4.053697698
-31.69568601,24.72015968,4.008679551,4.027347297
-32.46751259,24.76119354,4.043473826,4.064772086
-33.22921327,24.82267558,4.040282005,4.044446736
-33.99605946,24.87194372,4.097926607,4.020786302
-34.76400436,24.91208553,4.091595647,4.037625309
-35.53539939,24.95871198,4.012129984,4.072582137
-36.31831007,24.99708104,4.07314465,4.080029592
-37.09534024,25.04073561,4.082698598,4.048447122
-37.87408694,25.09310917,4.001436055,4.026544576
-38.65333482,25.13195406,4.047136912,4.027386352
-39.44851573,25.17958515,4.096486139,4.007017923
-40.22338286,25.22228101,4.044669586,4.094185323
-41.00112269,25.26185049,4.073071858,4.039469822
-41.7780048,25.3061956,4.09350295,4.070793783
-42.55418669,25.35407728,4.026238903,4.035725478
-43.33035965,25.40338512,4.051292588,4.065257317
-44.12380284,25.45467229,4.051941027,4.025608467
-44.89956404,25.50145718,4.016821552,4.064024882
-45.65584952,25.54930762,4.020919165,4.067790221
-46.42480816,25.60874391,4.03005219,4.03587953
-47.21107546,25.66504137,4.036648971,4.096322683
-47.9896287,25.72283101,4.032941358,4.012709444
-48.74044013,25.81313574,4.033615882,4.079544268
-49.49596174,25.89083795,4.001148678,4.027377639
-50.25425406,25.95254911,4.042685334,4.031814883
-51.02265403,26.01412402,4.094844063,4.044472107
-51.78618284,26.10032643,4.019411615,4.079560232
-52.56653194,26.15107178,4.055245708,4.017103958
-53.31653732,26.32886534,4.054255209,4.099310488
-54.06251481,26.43529965,4.05590882,4.040372129
-54.79857619,26.53412538,4.002239417,4.027073481
-55.51383593,26.6668841,4.001715306,4.095504993
-56.21870258,26.8092522,4.017337006,4.013257128
-56.89757842,26.96755381,4.070550036,4.006871658
-57.58052026,27.11674788,4.066841701,4.096790101
-58.24010145,27.27794805,4.067164613,4.046252382
-58.90957468,27.44636812,4.008020891,4.061035817
-59.54439823,27.6539667,4.010938704,4.037722147
-60.13847741,27.86666244,4.031969741,4.053910241
-60.7462127,28.08814689,4.054131684,4.037707042
-61.33769827,28.32256646,4.058601448,4.056808215
-61.90537025,28.55254886,4.089549304,4.04483192
-62.45175578,28.79571956,4.072165308,4.01102658
-62.97694677,29.04600601,4.064781125,4.0961363
-63.48952709,29.30095768,4.061347075,4.096551261
-63.98850768,29.59164654,4.04207027,4.052370795
-64.4678101,29.8964866,4.027996126,4.099223869
-64.93862867,30.20750071,4.003706781,4.007228412
-65.40326107,30.52680262,4.070321772,4.017824361
-65.85896873,30.85696505,4.097324354,4.056613521
-66.29692446,31.20919855,4.064232251,4.025824152
-66.71810299,31.57674932,4.040778284,4.075142069
-67.12914349,31.93684446,4.032548237,4.057308745
-67.52922659,32.30848434,4.085037448,4.02122395
-67.90242323,32.69243699,4.009682906,4.010120419
-68.25592741,33.09052461,4.060345589,4.080248941
-68.58635264,33.50939143,4.078328855,4.08469851
-68.91176603,33.93564649,4.004187122,4.002895758
-69.21902668,34.37882082,4.06071831,4.05342837
-69.50874364,34.84415234,4.077820247,4.065508587
-69.76706703,35.31777251,4.074090538,4.034881504
-70.02506273,35.8038288,4.079299224,4.050668105
-70.2593159,36.30200729,4.050648116,4.065104729
-70.48799998,36.81060667,4.075635413,4.084475154
-70.70058546,37.32654938,4.0759159,4.07328195
-70.89122823,37.85266476,4.008930978,4.090041272
-71.04885393,38.39050334,4.036269989,4.099788468
-71.20386801,38.95003394,4.089709144,4.075109577
-71.33921544,39.51853318,4.035006264,4.067602732
-71.46174507,40.08578928,4.090230703,4.052386348
-71.54422334,40.68121724,4.030474531,4.012597886
-71.61133203,41.2841741,4.037299444,4.051609928
-71.68386311,41.86152801,4.069335633,4.097853299
-71.72933229,42.45688683,4.016824015,4.02822135
-71.74633504,43.07905688,4.071574522,4.037171001
-71.74575706,43.7014341,4.075702498,4.046529685
-71.73217889,44.3172368,4.001673405,4.039334504
-71.68271266,44.98283706,4.079018706,4.058278836
-71.63833667,45.53872919,4.074577165,4.020104316
-71.57189671,46.19067775,4.050547168,4.020890999
-71.50377635,46.82192779,4.058006612,4.029219242
-71.42888509,47.44368096,4.072306032,4.029001029
-71.34080798,48.06388283,4.010718605,4.023831513
-71.25013794,48.67527016,4.086590355,4.089974268
-71.13436476,49.30418032,4.059467124,4.043494388
-71.0256823,49.94478173,4.051103144,4.065009779
-70.88709441,50.59828057,4.043783878,4.056202441
-70.75930846,51.23276438,4.010348644,4.060681741
-70.63199107,51.87698894,4.084976396,4.089890276
-70.48343748,52.51015418,4.080385579,4.04579158
-70.33127534,53.14423252,4.016880046,4.076840027
-70.18045235,53.78284655,4.050721501,4.072758417
-70.03107629,54.42414675,4.037311685,4.086842023
-69.87675483,55.06187276,4.054567455,4.044479893
-69.71281358,55.69347892,4.084046649,4.089845783
-69.54068336,56.32082635,4.075190615,4.06130621
-69.3527784,56.93865149,4.077552728,4.085177091
-69.14075249,57.56274687,4.041803135,4.080435935
-68.92569397,58.16776797,4.000140431,4.064319201
-68.70136295,58.77455499,4.066561571,4.051916925
-68.46075636,59.37403137,4.070713251,4.083304383
-68.21129308,59.9695749,4.006219543,4.040022226
-67.93688602,60.57251863,4.047419275,4.060410535
-67.65748386,61.16254055,4.056993454,4.022925211
-67.37519141,61.75023194,4.097268164,4.014872611
-67.08528359,62.33897419,4.031319095,4.028789286
-66.78025348,62.92046545,4.063388113,4.080902177
-66.45463253,63.49075167,4.063256992,4.078008807
-66.0909022,64.08808894,4.039752593,4.061701245
-65.73681406,64.65360443,4.056566119,4.059331073
-65.37986487,65.20285617,4.09723895,4.005650026
-65.02438641,65.75571613,4.063407185,4.087379823
-64.6628576,66.30395367,4.021580318,4.050732299
-64.28397258,66.84814704,4.032423762,4.024688692
-63.88801387,67.39929987,4.0574619,4.082754138
-63.47332999,67.94298942,4.02203202,4.099804089
-63.05982625,68.4851926,4.048791416,4.018893001
-62.648732,69.02375971,4.02294314,4.066713293
-62.23426926,69.55885262,4.088520465,4.032297968
-61.81185909,70.09034057,4.024134485,4.010881282
-61.37684184,70.61240819,4.085527928,4.021614815
-60.94903325,71.14098469,4.028864804,4.069316646
-60.52492688,71.67620796,4.087250391,4.098060993
-60.08443395,72.19174493,4.091820272,4.010588779
-59.60747724,72.70406643,4.0803581,4.019305944
-59.14801124,73.19943782,4.027587759,4.056772326
-58.68817567,73.69895796,4.033753011,4.005976488
-58.2253949,74.19197932,4.01872713,4.072112057
-57.75789145,74.67785849,4.068985971,4.071130585
-57.28725504,75.12894279,4.09962184,4.040208859
-56.81138819,75.58049477,4.058166428,4.056886035
-56.33325512,76.02177503,4.06661359,4.052390407
-55.85053162,76.4661996,4.042222476,4.065802927
-55.36443195,76.90618596,4.023987249,4.076326635
-54.86308634,77.32925584,4.002146761,4.042362642
-54.3506024,77.7328714,4.03502463,4.095635452
-53.83448326,78.13832733,4.04593719,4.0634654
-53.31085881,78.53933298,4.023293749,4.015635848
-52.79477619,78.92689975,4.013839218,4.014327745
-52.26563041,79.31595323,4.074063822,4.083300124
-51.72864927,79.69396959,4.086363747,4.095609532
-51.18009191,80.06890373,4.097486685,4.008501704
-50.6321085,80.43886769,4.034565987,4.046859264
-50.07485292,80.79962001,4.04667974,4.06324026
-49.51654094,81.15096664,4.024771862,4.088088322
-48.94756806,81.48614404,4.004735785,4.080237022
-48.3780192,81.81692505,4.059287657,4.07849442
-47.82344447,82.13620491,4.02466454,4.026882996
-47.25543058,82.47239618,4.069719898,4.03777977
-46.67770378,82.7944044,4.007806577,4.038242638
-46.09739426,83.10285532,4.092492286,4.07398917
-45.5121327,83.39920787,4.046041008,4.073056437
-44.93494665,83.68348317,4.019640647,4.030055633
-44.34814715,83.97763858,4.04839856,4.02793187
-43.75918392,84.26513913,4.033209461,4.055135374
-43.16657919,84.54878322,4.022275091,4.092821368
-42.57419841,84.8337122,4.029784047,4.088300668
-41.9842573,85.11352122,4.049055606,4.090915443
-41.4175123,85.34882286,4.027997758,4.039672862
-40.81624057,85.6131843,4.034041218,4.096167074
-40.21676947,85.89279051,4.075243338,4.028591806
-39.61353343,86.16993755,4.023783228,4.014602677
-39.00492007,86.42286673,4.077241119,4.043603596
-38.39563251,86.68654523,4.046057911,4.08280879
-37.79412782,86.93674306,4.071737696,4.031349993
-37.20419521,87.17897125,4.074949083,4.036026543
-36.59820893,87.38642982,4.05750953,4.095733435
-35.98061018,87.59580594,4.095686345,4.099581389
-35.36244203,87.79513077,4.053667263,4.055265939
-34.73800054,87.97851311,4.01434598,4.064752136
-34.11887487,88.16980913,4.053662118,4.081472617
-33.48903309,88.35251196,4.042547438,4.074578138
-32.84235521,88.51150098,4.068815356,4.012492797
-32.20262649,88.67588623,4.079513713,4.073506906
-31.59193577,88.84063394,4.0364401,4.007121938
-30.96117759,89.02135619,4.03261081,4.021486581
-30.31172247,89.18559601,4.082699626,4.00369419
-29.66837663,89.35585585,4.052092584,4.033966604
-29.02303221,89.52191008,4.068760605,4.018687951
-28.37387967,89.68908325,4.037732964,4.048241327
-27.72196966,89.85755283,4.039625287,4.028770362
-27.0736972,90.02787299,4.079261234,4.028549864
-26.42829702,90.19858502,4.013989686,4.004250393
-25.77915755,90.35720786,4.027431552,4.03398014
-25.14520695,90.51797897,4.017161349,4.046603562
-24.51213775,90.6707905,4.022526817,4.05166111
-23.87902747,90.8162177,4.043761672,4.000210366
-23.25195053,90.96222495,4.042477421,4.050204682
-22.6205553,91.10167653,4.078403971,4.092011792
-21.99163022,91.23889441,4.025477377,4.031488485
-21.35878508,91.3754118,4.090258359,4.012145628
-20.73337266,91.50553514,4.038732616,4.020798521
-20.10263523,91.63201508,4.029573857,4.080709379
-19.48095945,91.75927707,4.097969499,4.012661455
-18.85645617,91.89142183,4.032453815,4.063689776
-18.23904898,92.02803072,4.049153055,4.028122093
-17.62528068,92.16582489,4.072618941,4.09083413
-17.01073027,92.2932886,4.084967008,4.042058116
-16.39344298,92.40500879,4.044759143,4.009314782
-15.77747317,92.52315691,4.012121317,4.085768578
-15.17182394,92.6539113,4.027196521,4.012429621
-14.56920015,92.78808073,4.063009316,4.026135815
-13.97022105,92.92057419,4.093345841,4.070421075
-13.37522915,93.05317729,4.066831471,4.079857664
-12.78412366,93.18488106,4.022323594,4.088594738
-12.19473917,93.30850087,4.060731578,4.079884673
-11.60793644,93.42231979,4.083276285,4.014062258
-11.02520139,93.54156662,4.00464603,4.004941025
-10.45053935,93.66972371,4.039563027,4.067827595
-9.8921713,93.78683583,4.072596039,4.030452569
-9.324600021,93.88996144,4.012967979,4.009570634
-8.75336481,93.9787361,4.037176399,4.052437762
-8.187238436,94.08391066,4.018555554,4.069619806
-7.619457965,94.17001584,4.016993674,4.04234643
-7.048114917,94.25020341,4.087301196,4.025364617
-6.478030174,94.33547639,4.044509553,4.079843753
-5.9062896,94.4408015,4.009063611,4.091176994
-5.333928085,94.53552466,4.016213509,4.040728539
-4.757231318,94.63879271,4.002352711,4.095402406
-4.182064604,94.75177185,4.022564898,4.093984224
-3.602299131,94.85628766,4.053242107,4.08938562
-3.014423447,94.95435342,4.004162052,4.03671409
-2.421195871,95.05068105,4.068434017,4.04065987
-1.824079449,95.15056737,4.02864724,4.071207391
-1.21316577,95.23791132,4.03899939,4.062618307
-0.593689945,95.32126047,4.077091565,4.088250864
0.031824633,95.4161962,4.015590313,4.061832538
0.675372055,95.48556468,4.056944504,4.055517698
1.331400002,95.55447412,4.07305565,4.00508631
1.992910053,95.62579774,4.076865186,4.000721839
2.66151829,95.68540826,4.050319434,4.081303009
3.346822735,95.74047354,4.024090244,4.021815655
4.042542597,95.77913646,4.050069245,4.002886853
4.736959492,95.82406242,4.002670194,4.043468332
5.447256855,95.86425659,4.089269376,4.040989889
6.170119278,95.90738824,4.0973164,4.093195017
6.902474209,95.93983829,4.078288613,4.025040743
7.64492895,95.95294485,4.060668334,4.051168669
8.394360883,95.95310548,4.039122767,4.094855281
9.155324237,95.95252751,4.083682301,4.055566747
9.918198928,95.93997037,4.032656545,4.091098938
10.68325105,95.90176204,4.083128845,4.082284355
11.4598275,95.85707863,4.060194645,4.017282038
12.24620289,95.80730595,4.010737119,4.010174495
13.04385093,95.74227066,4.076231997,4.010157511
13.85198665,95.66782437,4.042747539,4.046091468
14.67995926,95.57554382,4.075713711,4.072491763
15.53144848,95.4625632,4.05234513,4.08253507
16.3634972,95.35088109,4.026752653,4.094188263
17.21243436,95.23131796,4.041075967,4.019711208
18.06732282,95.08055768,4.037820976,4.003390305
18.90744602,94.90657874,4.022145182,4.037649865
19.76126955,94.73555626,4.042355367,4.057698533
20.66858134,94.57274718,4.063144668,4.021585609
21.55758914,94.40706641,4.099779226,4.078656985
22.45076636,94.22571565,4.084796841,4.040072728
23.34606156,94.0558555,4.094652527,4.023008132
24.25153587,93.89976003,4.048535865,4.087903423
25.19589455,93.74400708,4.078581143,4.05507813
26.11334561,93.58880159,4.08351449,4.062060899
27.03807278,93.4405829,4.056085838,4.069892031
27.96923738,93.30457794,4.055997246,4.006770342
28.91072372,93.18531085,4.090083629,4.030128705
29.84214169,93.07092004,4.001153437,4.086547755
30.77409051,92.96404225,4.033451608,4.036623337
31.70662487,92.86345876,4.043305718,4.00611744
32.63750766,92.77296111,4.003700537,4.032575509
33.57289109,92.6853123,4.014917347,4.094793608
34.50128926,92.60521489,4.074573683,4.035653882
35.43537492,92.51602692,4.082427929,4.011867706
36.35926257,92.43714465,4.079386547,4.033124365
37.28728435,92.37697006,4.030205556,4.049466196
38.19656277,92.32294571,4.018630807,4.05675946
39.11181699,92.28301086,4.093036149,4.024151403
40.00224742,92.25029369,4.066906956,4.070192965
40.90027742,92.22708566,4.014716791,4.091569459
41.77681234,92.20250418,4.062946346,4.093920223
42.6384081,92.19540012,4.079439033,4.080239365
43.48425824,92.1995863,4.039994466,4.047491604
44.32698238,92.21396397,4.061904959,4.065346266
45.15868974,92.24703778,4.043603981,4.063337554
45.97905662,92.28467819,4.034232425,4.069325399
46.79600195,92.33006253,4.052817103,4.045244296
47.60712385,92.38572467,4.056600643,4.033152029
48.40659091,92.45562183,4.051385967,4.001700795
49.1906849,92.5410085,4.022767447,4.043417382
49.96600209,92.63919475,4.035089957,4.099101333
50.73445778,92.75418243,4.051245066,4.091287394
51.49751163,92.88571414,4.025047404,4.059827028
52.25177128,93.02005687,4.026192718,4.044809839
52.99586401,93.17589268,4.066048682,4.071210936
53.73800539,93.36340683,4.001450119,4.049971126
54.47059663,93.55835031,4.052447037,4.042485481
55.20795997,93.76644768,4.078879437,4.032539909
55.92562906,93.98425786,4.085095619,4.001615494
56.63585243,94.20900674,4.052741407,4.098034441
57.32325245,94.46331256,4.056707887,4.080391642
57.99168927,94.73468057,4.09626737,4.022330571
58.67935452,95.01080875,4.020242048,4.058069734
59.35558843,95.30911679,4.092238463,4.028164197
60.05972181,95.66297119,4.00244526,4.007164084
60.77032719,96.03213045,4.088526383,4.002759033
61.45599097,96.39682133,4.074953158,4.043719785
62.07718931,96.75018637,4.091755136,4.031454202
62.70323225,97.10519075,4.088031164,4.068426668
63.34542559,97.46640314,4.051238544,4.026201485
63.98647815,97.80382083,4.022077942,4.053464088
64.63318244,98.15992476,4.059565444,4.07414583
65.22988869,98.51583859,4.083587532,4.033878168
65.83796301,98.87226564,4.051805283,4.062123878
66.44716293,99.2518938,4.078389667,4.012377883
67.04309844,99.60708759,4.003425601,4.086086387
67.64597603,99.97967801,4.08315044,4.02376347
68.24620932,100.3074108,4.055554836,4.07788048
68.83674103,100.6411823,4.043754308,4.02220807
69.420185,100.9761216,4.067726349,4.066908661
69.98897806,101.3205466,4.080191239,4.090976365
70.54591987,101.6792292,4.080378063,4.052947969
71.09565014,102.0319754,4.027306986,4.073357284
71.63230432,102.3919352,4.08301969,4.089259811
72.16650863,102.7488177,4.070275559,4.027882699
72.6796535,103.1024895,4.046083249,4.085050932
73.19840175,103.4757573,4.02045657,4.093631188
73.68711711,103.829437,4.033715974,4.024486563
74.19166056,104.1845195,4.048768641,4.068750338
74.67996616,104.5337672,4.046648656,4.051916877
75.15839828,104.8830421,4.066735239,4.004297762
75.63499185,105.2419794,4.051971196,4.019381321
76.10433354,105.6062665,4.016894516,4.00031253
76.55918443,105.9823063,4.044606969,4.043788009
76.99529414,106.3575391,4.006103067,4.094459426
77.41881085,106.7337954,4.062730873,4.042828027
77.83127365,107.124166,4.068551369,4.049314287
78.242261,107.5125249,4.053401098,4.055846086
78.62448633,107.9064687,4.092545917,4.067222157
79.00549643,108.3194052,4.097802561,4.063546357
79.37268941,108.7285403,4.055499307,4.045824429
79.71503799,109.1497955,4.014450876,4.096187598
80.04232265,109.5860088,4.00049715,4.074167501
80.34404483,110.0356838,4.065242366,4.034296955
80.63966498,110.4952131,4.071089004,4.078216109
80.90825877,110.9612326,4.006149483,4.033400627
81.13251486,111.4470199,4.077154021,4.002105104
81.34334424,111.928222,4.027989925,4.061722811
81.53828368,112.4211923,4.07595585,4.060918491
81.70542563,112.9260418,4.063710964,4.015180453
81.84699138,113.4288455,4.009420711,4.034430248
81.95368729,113.9408182,4.003268242,4.067953602
82.03792844,114.4678532,4.042592271,4.004106038
82.0645164,114.9685435,4.019427226,4.049069372
82.05576398,115.4529418,4.086500544,4.087329208
82.02076137,115.9428236,4.006030892,4.037497409
81.97608534,116.4406239,4.064536391,4.073390577
81.91149171,116.936948,4.010660552,4.023950416
81.82892952,117.42501,4.033661525,4.094436828
81.69695514,117.9177991,4.03899458,4.046072039
81.53561044,118.4247081,4.011810345,4.084786182
81.32541695,118.8934591,4.094064817,4.065960207
81.08502232,119.3513527,4.054290806,4.068000824
80.84115392,119.8063826,4.047205555,4.097332992
80.57406046,120.2177941,4.06495277,4.082559035
80.27529047,120.6397496,4.033167757,4.077157417
79.92715161,121.019812,4.052455564,4.005701772
79.56300133,121.4406785,4.006548221,4.066342935
79.17783159,121.8419248,4.001512237,4.062808317
78.76826514,122.234552,4.029287465,4.025843925
78.34065746,122.6093046,4.08198297,4.041086126
77.87649406,122.9610295,4.032198483,4.048710028
77.40270068,123.3103427,4.09156037,4.059046718
76.89702962,123.6616933,4.094500662,4.040557557
76.37588868,123.9987664,4.087740492,4.053378306
75.83719117,124.3099981,4.049878295,4.05225162
75.27484309,124.592421,4.0500974,4.052665433
74.69610715,124.8899058,4.050480689,4.045489382
74.08218992,125.1884317,4.092779547,4.04486102
73.44007897,125.4682197,4.010985357,4.0241858
72.78482125,125.7322482,4.092766382,4.062438781
72.10131194,125.9838123,4.007756432,4.009913635
71.39853864,126.2169666,4.090702055,4.086905513
70.6748993,126.4388901,4.020990642,4.029892887
69.94608173,126.6473296,4.056343246,4.039048417
69.19890887,126.84248,4.030767988,4.004858551
68.4256116,127.0241304,4.069014773,4.060394917
67.62481947,127.1960164,4.095134319,4.009469088
66.82120641,127.351116,4.065850063,4.082521248
65.99398966,127.4685068,4.035383108,4.073783871
65.15167973,127.5743404,4.054407927,4.086094488
64.30288824,127.661494,4.029940057,4.032418068
63.4367066,127.730199,4.078157478,4.010106781
62.5619788,127.7857498,4.091411167,4.019761012
61.66759251,127.8191878,4.005334847,4.095396234
60.76865145,127.8394246,4.091746149,4.074728072
59.88431904,127.8324718,4.031667071,4.056163085
58.96728393,127.8177241,4.001559804,4.03373225
58.04549277,127.7828684,4.003188033,4.092410181
57.12258518,127.7396209,4.056954907,4.040648281
56.20401093,127.6795587,4.095631897,4.046971342
55.2822154,127.6131261,4.044468649,4.037936854
54.34923815,127.5351208,4.036109943,4.067511734
