# x_m,y_m,w_tr_right_m,w_tr_left_m
-77.149975,-5.200207,3.280766255,3.269033214
-76.66614,-5.167938,3.268830554,3.29105097
-76.18265,-5.132525,3.293859087,3.258568219
-75.699925,-5.093061,3.289242621,3.266498764
-75.217056,-5.049127,3.273247714,3.298323599
-74.734042,-5.000724,3.290698846,3.29031463
-74.252283,-4.949595,3.294922207,3.261109396
-73.77038,-4.893996,3.271461927,3.299988656
-73.289313,-4.836581,3.266716471,3.253186935
-72.80901,-4.775114,3.279832355,3.271274156
-72.327727,-4.710993,3.29509954,3.270216908
-71.847698,-4.644148,3.285103322,3.270014644
-71.367597,-4.575068,3.268872755,3.255596132
-70.888332,-4.504171,3.286747796,3.271215539
-70.409414,-4.430131,3.297705139,3.280677294
-69.930423,-4.353855,3.277140656,3.299403064
-69.451851,-4.276672,3.277005292,3.260995039
-68.973206,-4.197254,3.265555482,3.267704054
-68.494979,-4.116927,3.253561729,3.263312094
-68.017589,-4.034783,3.259099023,3.264574902
-67.539709,-3.951313,3.254649446,3.259419477
-67.063155,-3.867353,3.273174462,3.251142981
-66.584784,-3.782556,3.250466626,3.272470209
-66.108158,-3.696361,3.295751296,3.26218201
-65.631532,-3.610165,3.282137087,3.293436327
-65.154416,-3.522644,3.250070953,3.276430538
-64.677299,-3.435122,3.251519264,3.295706758
-64.201092,-3.348018,3.260423511,3.298696509
-63.723975,-3.260496,3.272748307,3.279271298
-63.246859,-3.172975,3.256363302,3.255948769
-62.769743,-3.085453,3.250432384,3.296326629
-62.293117,-2.999258,3.28635398,3.279678039
-61.816491,-2.913062,3.267705823,3.294180765
-61.338538,-2.827357,3.289022297,3.271223797
-60.861076,-2.742979,3.271832832,3.280362869
-60.384104,-2.659927,3.271827739,3.253538179
-59.905805,-2.577365,3.252460659,3.296238622
-59.427997,-2.49613,3.252481595,3.282103971
-58.94977,-2.415803,3.254555009,3.255224983
-58.471616,-2.337711,3.279701852,3.285011254
-57.992625,-2.261436,3.262054203,3.269790216
-57.514125,-2.186487,3.292068455,3.254245238
-57.035206,-2.112447,3.292860638,3.260723943
-56.555869,-2.039315,3.29818061,3.262439945
-56.076114,-1.967092,3.274444989,3.261332657
-55.596359,-1.894868,3.261015505,3.28515022
-55.117513,-1.823063,3.261310432,3.287707629
-54.638176,-1.749931,3.27683939,3.277364332
-54.158421,-1.677708,3.288105485,3.277674171
-53.679503,-1.603667,3.267378358,3.28152864
-53.201002,-1.528719,3.273061588,3.299272848
-52.722011,-1.452444,3.281966188,3.28171391
-52.242949,-1.373933,3.295866802,3.280022781
-51.76563,-1.294025,3.258078629,3.295459348
-51.286914,-1.212371,3.28578177,3.278541832
-50.80987,-1.127085,3.278886944,3.266770996
-50.333662,-1.039981,3.271664949,3.297856958
-49.856891,-0.949316,3.294212139,3.271996156
-49.381376,-0.855926,3.269652588,3.28007713
-48.905788,-0.7603,3.258948758,3.286013118
-48.430618,-0.663767,3.281666679,3.283938917
-47.955938,-0.56856,3.281200028,3.260637951
-47.479586,-0.476987,3.26639708,3.254081169
-47.002052,-0.390373,3.290148266,3.26372397
-46.524734,-0.310464,3.299973893,3.293375919
-46.044143,-0.240058,3.299048908,3.277967853
-45.563422,-0.179499,3.256351847,3.273231389
-45.081317,-0.131513,3.261612007,3.271515045
-44.597755,-0.093866,3.251181623,3.288699296
-44.114064,-0.066067,3.280371631,3.282696021
-43.629753,-0.046789,3.255540466,3.282886464
-43.14524,-0.035124,3.270372975,3.258051045
-42.660034,-0.029746,3.29420384,3.271618841
-42.175045,-0.031072,3.277406639,3.275254304
-41.690619,-0.03596,3.268450154,3.268766614
-41.205428,-0.0449,3.260417299,3.274018611
-40.721218,-0.056493,3.272047164,3.26712107
-40.236171,-0.069902,3.297809808,3.288857322
-39.752033,-0.08373,3.256201296,3.269197193
-39.267895,-0.097557,3.273538162,3.285577821
-38.782848,-0.110967,3.292844816,3.27404667
-38.298148,-0.121233,3.252169524,3.286459011
-37.813447,-0.131499,3.284581257,3.296877962
-37.329093,-0.138622,3.298949273,3.27586272
-36.84383,-0.145327,3.264163395,3.295153437
-36.358495,-0.149796,3.256689025,3.260909632
-35.874486,-0.153776,3.284263984,3.293660967
-35.389498,-0.155102,3.295472728,3.254134647
-34.904509,-0.156429,3.280543449,3.273270171
-34.419938,-0.156847,3.29499914,3.251096491
-33.934877,-0.155939,3.259671688,3.290414028
-33.450234,-0.154122,3.287721229,3.258960475
-32.965591,-0.152305,3.267313036,3.258269612
-32.480458,-0.149162,3.270931271,3.259080173
-31.995325,-0.146019,3.257785992,3.284571828
-31.511518,-0.142385,3.290950029,3.260688176
-31.025895,-0.137915,3.281246176,3.264905243
-30.541598,-0.132955,3.286928021,3.288416757
-30.056883,-0.128904,3.290255621,3.275057505
-29.572168,-0.124852,3.253361133,3.29547324
-29.087872,-0.119892,3.297539516,3.252892645
-28.602248,-0.115422,3.274878851,3.271837596
-28.117533,-0.11137,3.287757295,3.278612737
-27.6324,-0.108227,3.287120254,3.278253358
-27.148594,-0.104594,3.291556479,3.291190828
-26.66346,-0.10145,3.257825092,3.256304941
-26.178327,-0.098307,3.272865436,3.265005839
-25.693685,-0.09649,3.280905025,3.250106101
-25.20946,-0.093765,3.296609168,3.297555368
-24.723909,-0.09153,3.291754412,3.288314968
-24.239266,-0.089713,3.294771176,3.287565208
-23.754623,-0.087897,3.279125926,3.256943242
-23.26998,-0.08608,3.27913734,3.267465977
-22.785337,-0.084263,3.292746297,3.257567028
-22.299786,-0.082028,3.251743285,3.274836034
-21.815143,-0.080212,3.294271005,3.290432613
-21.330082,-0.079303,3.270386541,3.28164344
-20.845439,-0.077486,3.251819102,3.284420075
-20.361287,-0.076996,3.287307397,3.281978511
-19.876644,-0.075179,3.257741439,3.286466086
-19.392001,-0.073363,3.257195416,3.292992285
-18.90694,-0.072454,3.280297953,3.281347769
-18.422297,-0.070637,3.262724042,3.259029569
-17.937236,-0.069729,3.26620771,3.278665327
-17.452593,-0.067912,3.270089546,3.258178308
-16.967532,-0.067004,3.270318666,3.295302587
-16.482889,-0.065187,3.269309557,3.253867139
-15.998246,-0.06337,3.280490091,3.266926733
-15.513185,-0.062462,3.258344536,3.279030877
-15.028543,-0.060645,3.259404604,3.273761758
-14.5439,-0.058828,3.254731443,3.290266024
-14.058839,-0.05792,3.266159314,3.276538907
-13.574196,-0.056103,3.288479846,3.261365517
-13.089553,-0.054287,3.2617059,3.285474249
-12.60491,-0.05247,3.287018273,3.257431628
-12.118941,-0.051143,3.284640921,3.282905809
-11.634298,-0.049327,3.291203911,3.281699127
-11.149655,-0.04751,3.291398877,3.261465313
-10.665012,-0.045693,3.264668397,3.259111401
-10.180369,-0.043876,3.265468462,3.258317625
-9.695726,-0.042059,3.27615149,3.257480355
-9.211084,-0.040243,3.26626495,3.26013737
-8.726023,-0.039334,3.291592126,3.297747945
-8.24138,-0.037518,3.29051474,3.250795417
-7.755829,-0.035283,3.277849913,3.297875718
-7.271604,-0.032558,3.263148202,3.251284614
-6.786961,-0.030741,3.28402831,3.298555533
-6.302318,-0.028924,3.261682657,3.264879784
-5.817675,-0.027107,3.272821268,3.276253654
-5.332124,-0.024872,3.269228345,3.293116961
-4.847481,-0.023056,3.276930072,3.294820245
-4.362838,-0.021239,3.299585186,3.259450528
-3.878614,-0.018514,3.28776102,3.283035978
-3.393062,-0.016279,3.299022742,3.297061547
-2.908419,-0.014462,3.261739132,3.298785356
-2.424195,-0.011737,3.276427954,3.255396763
-1.938644,-0.009502,3.252571803,3.258944961
-1.454001,-0.007685,3.287843774,3.287327571
-0.968868,-0.004542,3.280098988,3.252473426
-0.484225,-0.002725,3.292858435,3.253564244
0,0,3.299413857,3.274456276
